listing_id,brand,os,release_year,days_used,age_years,age_bucket,has_4g,has_5g,screen_size,ram_gb,storage_gb,rear_cam_mp,front_cam_mp,battery_mah,weight_g,used_price_norm,new_price_norm,depreciation_norm,used_to_new_ratio
2827,Vivo,Android,2018,385.0,1.0547945205479452,1-2 tahun,True,False,15.32,4.0,128.0,13.0,16.0,3315.0,162.0,4.971062519,5.522540335,0.5514778160000002,0.9001405544283815
2828,Vivo,Android,2018,589.0,1.6136986301369862,1-2 tahun,True,False,16.28,4.0,128.0,13.0,12.0,3400.0,156.2,4.639764831,6.216067034,1.576302203,0.7464148641933709
2829,Vivo,Android,2018,408.0,1.1178082191780823,1-2 tahun,True,False,16.28,4.0,64.0,13.0,25.0,3400.0,156.0,4.958007777,5.856417721,0.898409944,0.8465939441480629
2830,Vivo,Android,2018,449.0,1.2301369863013698,1-2 tahun,True,False,15.8,4.0,64.0,13.0,8.0,3260.0,152.0,4.309321524,5.299816243,0.9904947190000009,0.8131077241954857
2831,Vivo,Android,2018,376.0,1.0301369863013699,1-2 tahun,True,False,15.32,4.0,64.0,13.0,12.0,3260.0,150.0,4.74701691,5.695414225,0.9483973150000002,0.8334805375810922
2832,Vivo,Android,2018,591.0,1.6191780821917807,1-2 tahun,True,False,15.9,4.0,128.0,13.0,16.0,3260.0,149.3,4.933898228,5.519338667,0.5854404390000001,0.8939292414686681
2833,Vivo,Android,2018,583.0,1.5972602739726027,1-2 tahun,True,False,16.74,4.0,128.0,13.0,16.0,4000.0,199.0,4.830790667,6.549164215,1.7183735480000006,0.7376194134719829
2834,Vivo,Android,2018,465.0,1.273972602739726,1-2 tahun,True,False,16.74,4.0,128.0,13.0,16.0,4000.0,199.0,4.997279839,6.398478455,1.4011986160000003,0.781010653414789
2835,Vivo,Android,2018,667.0,1.8273972602739725,1-2 tahun,True,False,15.9,4.0,64.0,13.0,24.0,3260.0,149.3,4.880298792,5.704415608,0.8241168160000001,0.855530018737723
2836,Vivo,Android,2018,658.0,1.8027397260273972,1-2 tahun,True,False,15.8,4.0,64.0,13.0,8.0,3260.0,150.0,4.868610794,5.521260898,0.6526501040000001,0.8817932867044168
2837,Vivo,Android,2018,453.0,1.2410958904109588,1-2 tahun,True,False,15.8,4.0,32.0,13.0,5.0,3260.0,146.5,4.666077121,5.191900738,0.5258236170000004,0.8987223285777695
2838,Vivo,Android,2018,537.0,1.4712328767123288,1-2 tahun,True,False,15.95,4.0,128.0,13.0,24.0,3425.0,159.0,4.772801027,6.063226913,1.2904258860000004,0.7871717643894816
2839,Vivo,Android,2018,523.0,1.4328767123287671,1-2 tahun,True,False,15.24,4.0,16.0,13.0,5.0,3360.0,150.0,4.450852826,4.947269418,0.4964165920000001,0.8996584681250929
2840,Vivo,Android,2018,679.0,1.8602739726027397,1-2 tahun,True,False,15.32,4.0,32.0,13.0,16.0,3260.0,150.0,4.660131744,5.55667361,0.8965418659999997,0.8386549347821062
2841,Vivo,Android,2018,430.0,1.178082191780822,1-2 tahun,True,False,15.32,4.0,64.0,13.0,24.0,3260.0,150.0,4.873975203,5.70687768,0.8329024770000002,0.8540528597767316
2842,Vivo,Android,2018,582.0,1.5945205479452054,1-2 tahun,True,False,15.95,4.0,128.0,13.0,12.0,3200.0,156.2,5.273255936,6.311190196,1.03793426,0.8355406464128053
2843,Vivo,Android,2018,475.0,1.3013698630136987,1-2 tahun,True,False,15.95,4.0,64.0,13.0,12.0,3200.0,156.2,5.217215765,6.111533856,0.8943180910000006,0.8536671624387708
2844,Vivo,Android,2017,597.0,1.6356164383561644,1-2 tahun,True,False,12.88,4.0,32.0,16.0,24.0,3000.0,139.0,5.05675523,5.520059937,0.4633047069999998,0.9160688991989835
2845,Vivo,Android,2017,540.0,1.4794520547945205,1-2 tahun,True,False,16.33,4.0,64.0,13.0,12.0,3900.0,181.5,5.007229501,6.111644707,1.1044152059999996,0.819293290276666
2846,Vivo,Android,2018,475.0,1.3013698630136987,1-2 tahun,True,False,16.33,4.0,128.0,13.0,12.0,3900.0,181.5,4.969604945,6.311734809,1.3421298639999995,0.7873595921542464
2847,Vivo,Android,2017,863.0,2.3643835616438356,>2 tahun,True,False,15.27,4.0,64.0,13.0,12.0,3250.0,159.0,5.058599721,5.96729992,0.9087001990000001,0.8477200390155687
2848,Vivo,Android,2017,610.0,1.6712328767123288,1-2 tahun,True,False,15.21,4.0,64.0,16.0,24.0,3225.0,160.0,4.871449852,5.889210313,1.0177604610000008,0.8271821845531023
2849,Vivo,Android,2017,799.0,2.1890410958904107,>2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,3000.0,157.0,4.396299294,5.133206846,0.7369075519999999,0.8564430434798809
2850,Vivo,Android,2017,843.0,2.3095890410958906,>2 tahun,True,False,12.83,4.0,32.0,13.0,16.0,3000.0,162.8,4.589751933,5.297967305,0.7082153720000006,0.8663231893991462
2851,Vivo,Android,2017,662.0,1.8136986301369864,1-2 tahun,True,False,14.86,4.0,64.0,16.0,14.0,4015.0,183.2,5.05299211,5.9696023,0.9166101900000001,0.8464537260715006
2852,Vivo,Android,2017,582.0,1.5945205479452054,1-2 tahun,True,False,12.83,4.0,64.0,16.0,14.0,3320.0,154.0,4.679256729,5.863687992,1.1844312630000005,0.7980057491776584
2853,Vivo,Android,2017,797.0,2.1835616438356165,>2 tahun,True,False,12.83,4.0,64.0,13.0,20.0,3000.0,154.0,4.656528478,5.628879315,0.9723508369999996,0.8272567623880563
2854,Vivo,Android,2017,843.0,2.3095890410958906,>2 tahun,True,False,10.29,4.0,16.0,5.0,2.0,1900.0,157.8,4.131800899,4.795294555,0.663493656,0.8616365171336174
2855,Vivo,Android,2017,608.0,1.6657534246575343,1-2 tahun,True,False,12.75,4.0,16.0,13.0,5.0,2730.0,142.0,4.100160948,5.291997438,1.19183649,0.7747851347315788
2856,Vivo,Android,2017,786.0,2.1534246575342464,>2 tahun,True,False,12.83,4.0,32.0,13.0,16.0,3000.0,155.0,4.60386934,5.076485455,0.4726161150000001,0.9069009220671548
2857,Vivo,Android,2017,601.0,1.6465753424657534,1-2 tahun,True,False,12.83,4.0,64.0,16.0,14.0,3160.0,158.6,4.717426868,6.107935611,1.3905087429999998,0.7723439093732778
2858,Vivo,Android,2016,569.0,1.558904109589041,1-2 tahun,True,False,12.83,4.0,32.0,13.0,16.0,3000.0,154.0,4.407816206,5.599199434,1.1913832280000003,0.7872225767195274
2859,Vivo,Android,2016,840.0,2.3013698630136985,>2 tahun,True,False,13.87,4.0,128.0,14.5,16.0,4080.0,178.0,4.683704064,6.550651672,1.8669476080000003,0.7149981862140448
2860,Vivo,Android,2016,606.0,1.6602739726027398,1-2 tahun,True,False,14.94,4.0,64.0,16.0,8.0,4000.0,199.0,4.688867745,6.363700291,1.6748325460000002,0.7368146723740796
2861,Vivo,Android,2016,661.0,1.810958904109589,1-2 tahun,True,False,12.83,4.0,64.0,16.0,8.0,3050.0,154.0,5.166898028,6.132638536,0.9657405079999997,0.842524469307806
2862,Vivo,Android,2016,617.0,1.6904109589041096,1-2 tahun,True,False,12.83,4.0,32.0,13.0,20.0,3000.0,154.0,4.647942278,5.520059937,0.8721176589999997,0.8420093859571439
2863,Vivo,Android,2016,791.0,2.1671232876712327,>2 tahun,True,False,12.88,4.0,64.0,16.0,16.0,4000.0,183.5,5.543731087,6.523077607,0.97934652,0.8498643464016049
2864,Vivo,Android,2016,834.0,2.2849315068493152,>2 tahun,True,False,12.75,4.0,64.0,13.0,16.0,3000.0,151.0,5.17733547,6.461014949,1.283679479,0.8013192216497378
2865,Vivo,Android,2016,678.0,1.8575342465753424,1-2 tahun,True,False,12.83,4.0,32.0,13.0,8.0,3000.0,168.0,4.599353301,5.706046576,1.1066932750000005,0.8060490288223683
2866,Vivo,Android,2016,664.0,1.819178082191781,1-2 tahun,True,False,12.7,4.0,16.0,13.0,8.0,2550.0,138.0,4.585273554,5.565209825,0.9799362710000006,0.8239174619080961
2867,Vivo,Android,2016,817.0,2.2383561643835614,>2 tahun,True,False,12.88,4.0,64.0,16.0,8.0,3000.0,172.5,4.873822333,6.016571708,1.1427493750000002,0.8100663583082487
2868,Vivo,Android,2016,1068.0,2.926027397260274,>2 tahun,True,False,12.75,4.0,64.0,13.0,8.0,2400.0,140.5,4.902901594,5.858590082,0.9556884879999998,0.836873979127458
2869,Vivo,Android,2016,618.0,1.6931506849315068,1-2 tahun,True,False,13.79,4.0,128.0,16.0,8.0,3600.0,167.8,4.879767019,6.410503775,1.5307367559999996,0.7612142805422496
2870,Vivo,Android,2016,675.0,1.8493150684931507,1-2 tahun,True,False,13.79,4.0,128.0,16.0,8.0,3600.0,167.8,4.901341126,6.252346945,1.351005819,0.7839202093414859
2871,Vivo,Android,2015,735.0,2.0136986301369864,>2 tahun,True,False,12.7,4.0,16.0,8.0,5.0,2350.0,157.0,4.340683671,4.862753811,0.5220701400000003,0.8926389942219511
2872,Vivo,Android,2015,873.0,2.3917808219178083,>2 tahun,False,False,10.34,4.0,32.0,8.0,2.0,2100.0,137.0,4.243051882,4.866379938,0.6233280560000001,0.8719113460228144
2873,Vivo,Android,2015,754.0,2.0657534246575344,>2 tahun,True,False,12.7,4.0,16.0,13.0,5.0,2300.0,153.0,4.362461479,4.591071262,0.22860978299999957,0.9502055686017797
2874,Vivo,Android,2015,753.0,2.063013698630137,>2 tahun,True,False,12.83,4.0,32.0,13.0,5.0,4150.0,194.0,4.704834509,6.083815808,1.3789812989999994,0.7733361195474248
2875,Vivo,Android,2015,857.0,2.347945205479452,>2 tahun,True,False,12.75,4.0,16.0,13.0,8.0,2450.0,151.0,4.789656066,5.703515772,0.9138597060000002,0.8397725644090671
2876,Vivo,Android,2015,780.0,2.136986301369863,>2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,2300.0,153.0,4.680370419,6.064273462,1.383903043,0.7717940901458642
2877,Vivo,Android,2014,910.0,2.493150684931507,>2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,2300.0,156.0,4.749357106,6.154836862,1.405479756,0.7716463023289146
2878,Vivo,Android,2014,585.0,1.6027397260273972,1-2 tahun,False,False,12.7,4.0,16.0,13.0,0.3,2000.0,150.0,3.949896658,4.713396591,0.7634999330000003,0.8380149180618779
2879,Vivo,Android,2014,847.0,2.3205479452054796,>2 tahun,False,False,10.34,4.0,32.0,8.0,5.0,2100.0,156.0,4.11887456,4.61045619,0.49158162999999977,0.893376791852782
2880,Vivo,Android,2013,1085.0,2.9726027397260273,>2 tahun,False,False,10.29,4.0,16.0,5.0,2.0,1900.0,130.0,3.554204551,4.69711106,1.142906509,0.7566788405893047
2881,Others,Android,2018,372.0,1.0191780821917809,1-2 tahun,True,False,12.7,4.0,32.0,5.0,2.0,2000.0,134.0,3.75114978,4.25830412,0.50715434,0.8809022733679247
2882,Others,Android,2018,479.0,1.3123287671232877,1-2 tahun,True,False,12.88,4.0,32.0,16.0,8.0,3100.0,153.0,4.53999146,4.693181063,0.1531896029999995,0.9673591108155378
2883,Others,Android,2018,369.0,1.010958904109589,1-2 tahun,True,False,12.83,4.0,16.0,13.0,8.0,2900.0,145.0,4.211683055,4.789240213,0.5775571580000003,0.8794052642353857
2884,Others,Android,2018,593.0,1.6246575342465754,1-2 tahun,True,False,13.56,4.0,16.0,8.0,5.0,3100.0,155.0,3.921775297,4.622911867,0.7011365700000001,0.8483344285654754
2885,Others,Android,2017,767.0,2.1013698630136988,>2 tahun,True,False,25.43,4.0,16.0,5.0,2.0,4600.0,465.0,4.50777784,5.201090351,0.6933125110000002,0.866698621979005
2886,Others,Android,2017,686.0,1.8794520547945206,1-2 tahun,True,False,12.7,4.0,32.0,5.0,2.0,2200.0,169.0,4.089666973,4.378269586,0.2886026130000001,0.9340829505056429
2887,Others,Android,2017,612.0,1.6767123287671233,1-2 tahun,True,False,12.83,4.0,32.0,16.0,8.0,3000.0,166.0,4.616209033,5.442287832,0.8260787990000003,0.848211115527048
2888,Others,Android,2017,792.0,2.16986301369863,>2 tahun,True,False,12.7,4.0,16.0,13.0,5.0,2400.0,151.0,4.196600263,4.601262561,0.40466229800000075,0.9120540737166595
2889,Others,Android,2016,926.0,2.536986301369863,>2 tahun,True,False,25.43,4.0,16.0,5.0,2.0,5830.0,439.0,4.812021741,5.243755579,0.4317338380000004,0.917667055320238
2890,Others,Android,2016,622.0,1.704109589041096,1-2 tahun,True,False,12.7,4.0,32.0,5.0,2.0,2000.0,167.9,3.969914484,4.067144642,0.0972301579999999,0.9760937545726952
2891,Others,Android,2016,1047.0,2.8684931506849316,>2 tahun,True,False,12.83,4.0,32.0,16.0,8.0,3000.0,155.0,4.625854777,5.941591297,1.3157365200000006,0.7785548594255657
2892,Others,Android,2016,569.0,1.558904109589041,1-2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,2960.0,150.0,4.432719749,5.077109441,0.6443896919999998,0.8730794166467526
2893,Others,Android,2016,959.0,2.627397260273973,>2 tahun,True,False,12.7,4.0,32.0,8.0,5.0,2540.0,128.0,4.196299285,4.614922477,0.4186231920000001,0.9092892255316644
2894,Others,Android,2016,1063.0,2.9123287671232876,>2 tahun,False,False,7.75,4.0,16.0,2.0,5.0,1400.0,110.0,3.39618484,3.427839313,0.03165447300000013,0.99076547349231
2895,Others,Android,2015,720.0,1.9726027397260273,1-2 tahun,True,False,10.29,4.0,32.0,5.0,2.0,1780.0,146.0,3.644404964,4.244200318,0.5997953539999998,0.8586788301541238
2896,Others,Android,2015,872.0,2.389041095890411,>2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,3000.0,159.0,4.55240212,5.140844508,0.5884423879999998,0.8855358517293634
2897,Others,Android,2015,737.0,2.0191780821917806,>2 tahun,True,False,23.01,4.0,16.0,5.0,2.0,2500.0,406.0,4.664758977,5.356020077,0.6912611000000002,0.8709375450311628
2898,Others,Android,2015,948.0,2.5972602739726027,>2 tahun,True,False,12.7,4.0,32.0,8.0,2.0,2500.0,155.0,3.964425684,4.721173862,0.7567481779999996,0.839711859778995
2899,Others,Android,2015,1048.0,2.871232876712329,>2 tahun,False,False,10.16,4.0,16.0,2.0,2.0,1400.0,112.0,3.348499593,4.107096246,0.7585966530000001,0.8152961100585808
2900,Others,Android,2014,697.0,1.9095890410958904,1-2 tahun,True,False,12.7,4.0,16.0,5.0,0.3,3000.0,162.0,3.58240721,5.012566761,1.4301595510000005,0.7146851864144178
2901,Others,Android,2014,745.0,2.041095890410959,>2 tahun,False,False,10.29,4.0,16.0,5.0,0.3,1880.0,152.0,3.476304854,4.504133642,1.0278287880000003,0.77180322128639
2902,Others,Android,2014,966.0,2.6465753424657534,>2 tahun,False,False,10.16,4.0,16.0,3.15,2.0,1400.0,117.0,3.534270336,3.913621727,0.37935139100000015,0.9030689684741726
2903,Others,Android,2013,861.0,2.3589041095890413,>2 tahun,False,False,7.75,4.0,16.0,2.0,0.3,2000.0,118.0,2.851284369,3.900355201,1.049070832,0.7310319758233732
2904,Others,Android,2013,625.0,1.7123287671232876,1-2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,1500.0,136.0,3.660737148,4.714741822,1.0540046739999998,0.7764448799546589
2905,Others,Android,2018,486.0,1.3315068493150686,1-2 tahun,True,False,15.24,4.0,64.0,16.0,16.0,3000.0,164.0,4.890875306,5.706312605,0.8154372990000001,0.8570990838662614
2906,Others,Android,2018,546.0,1.4958904109589042,1-2 tahun,True,False,15.24,4.0,32.0,13.0,16.0,3000.0,153.0,4.437343075,5.299067085,0.8617240099999997,0.8373819398438509
2907,Others,Android,2017,769.0,2.106849315068493,>2 tahun,True,False,12.88,4.0,64.0,16.0,5.0,3000.0,162.0,4.768223972,5.254835588,0.48661161599999936,0.9073973661304968
2908,Others,Android,2017,560.0,1.5342465753424657,1-2 tahun,True,False,12.88,4.0,16.0,13.0,16.0,2900.0,160.0,4.456438132,5.016219672,0.5597815400000004,0.8884056965996444
2909,Others,Android,2015,1065.0,2.9178082191780823,>2 tahun,False,False,12.7,4.0,16.0,5.0,2.0,1800.0,156.0,3.795489189,4.776936229,0.9814470400000004,0.7945446635770862
2910,Others,Android,2014,566.0,1.5506849315068494,1-2 tahun,False,False,12.7,4.0,16.0,5.0,1.3,1800.0,174.0,3.785325352,4.617493936,0.8321685839999997,0.8197791712270481
2911,Others,Android,2014,674.0,1.8465753424657534,1-2 tahun,True,False,10.29,4.0,16.0,5.0,2.0,2100.0,141.0,3.687378328,4.86437562,1.1769972919999998,0.7580373342961537
2912,Others,Android,2014,955.0,2.6164383561643834,>2 tahun,False,False,7.75,4.0,16.0,2.0,1.3,2100.0,105.0,2.868466923,3.885268268,1.0168013449999997,0.7382931435199419
2913,Others,Android,2014,658.0,1.8027397260273972,1-2 tahun,True,False,12.7,4.0,32.0,8.0,2.0,2100.0,175.0,4.334803991,5.076984675,0.742180684,0.8538146692357309
2914,Others,Android,2014,717.0,1.9643835616438357,1-2 tahun,True,False,12.7,4.0,16.0,16.0,8.0,2350.0,143.0,4.931447776,5.702748607,0.7713008310000005,0.8647492842217794
2915,Others,Android,2014,605.0,1.6575342465753424,1-2 tahun,False,False,10.34,4.0,32.0,8.0,5.0,2000.0,124.0,3.987315989,5.294610505,1.3072945159999998,0.7530895776440122
2916,Others,Android,2014,850.0,2.328767123287671,>2 tahun,True,False,10.34,4.0,16.0,8.0,5.0,2000.0,119.0,4.306359756,5.306186325,0.9998265689999997,0.811573414923382
2917,Others,Android,2014,974.0,2.6684931506849314,>2 tahun,False,False,12.7,4.0,16.0,16.0,8.0,2350.0,154.0,4.876646654,5.858104568,0.9814579139999999,0.8324615235854219
2918,Xiaomi,Android,2019,517.0,1.4164383561643836,1-2 tahun,True,False,16.23,4.0,256.0,12.0,20.0,4000.0,205.0,5.42252417,6.109136465,0.6866122949999998,0.887608944581008
2919,Xiaomi,Android,2019,256.0,0.7013698630136986,6-12 bulan,True,False,15.9,4.0,64.0,12.0,8.0,4000.0,180.0,4.482550472,4.865609522,0.38305904999999996,0.9212721349158852
2920,Xiaomi,Android,2019,328.0,0.8986301369863013,6-12 bulan,True,False,15.32,4.0,128.0,12.0,13.0,4000.0,186.0,4.695559186,5.296365463,0.6008062770000002,0.8865625340250429
2921,Xiaomi,Android,2019,362.0,0.9917808219178083,6-12 bulan,True,False,16.23,4.0,64.0,12.0,20.0,3800.0,189.0,4.989002994,6.397246272,1.4082432780000005,0.7798672713033236
2922,Xiaomi,Android,2019,195.0,0.5342465753424658,6-12 bulan,True,False,16.23,4.0,256.0,12.0,20.0,3300.0,173.0,5.39983551,6.272273051,0.872437541,0.8609056822134193
2923,Xiaomi,Android,2019,353.0,0.9671232876712329,6-12 bulan,True,False,15.16,4.0,64.0,12.0,20.0,3070.0,155.0,5.040647068,5.714524571,0.6738775029999999,0.8820763661740497
2924,Xiaomi,Android,2019,465.0,1.273972602739726,1-2 tahun,True,False,16.23,4.0,64.0,12.0,20.0,3300.0,173.0,4.756516938,6.106911523,1.350394585,0.7788743819336319
2925,Xiaomi,Android,2019,506.0,1.3863013698630138,1-2 tahun,True,False,12.7,4.0,32.0,8.0,5.0,3000.0,137.0,4.018902367,4.383525511,0.3646231440000003,0.9168196596358305
2926,Xiaomi,Android,2019,414.0,1.1342465753424658,1-2 tahun,True,False,15.32,4.0,64.0,12.0,13.0,4000.0,186.0,4.768223972,5.007497042,0.23927306999999942,0.9522170321833213
2927,Xiaomi,Android,2018,446.0,1.2219178082191782,1-2 tahun,True,False,14.83,4.0,64.0,13.0,8.0,3000.0,150.0,4.661550519,5.131672289,0.47012176999999955,0.9083881932586129
2928,Xiaomi,Android,2018,727.0,1.9917808219178081,1-2 tahun,True,False,16.23,4.0,256.0,13.0,14.5,3200.0,218.0,5.56819182,6.326739639,0.7585478190000003,0.8801044673430096
2929,Xiaomi,Android,2018,668.0,1.83013698630137,1-2 tahun,True,False,15.27,4.0,256.0,13.0,20.0,4000.0,190.0,5.370079733,6.109314247,0.7392345140000005,0.8789987739846573
2930,Xiaomi,Android,2018,469.0,1.284931506849315,1-2 tahun,True,False,15.9,4.0,64.0,13.0,14.5,4000.0,182.0,4.676467068,5.251906869,0.5754398009999999,0.8904322153165737
2931,Xiaomi,Android,2018,440.0,1.2054794520547945,1-2 tahun,True,False,15.77,4.0,128.0,13.0,20.0,3000.0,177.0,5.204446151,6.216985271,1.0125391200000005,0.8371334214473483
2932,Xiaomi,Android,2018,427.0,1.16986301369863,1-2 tahun,True,False,15.9,4.0,64.0,13.0,24.0,3350.0,169.0,4.958288814,5.441118165,0.48282935099999946,0.9112628440775647
2933,Xiaomi,Android,2018,390.0,1.0684931506849316,1-2 tahun,True,False,15.7,4.0,256.0,13.0,20.0,4000.0,182.0,4.906459262,5.668431597,0.7619723349999994,0.8655761612430375
2934,Xiaomi,Android,2018,471.0,1.2904109589041095,1-2 tahun,True,False,15.21,4.0,128.0,13.0,20.0,3000.0,166.0,4.885072071,5.257078619,0.3720065479999999,0.9292370202234558
2935,Xiaomi,Android,2018,535.0,1.4657534246575343,1-2 tahun,True,False,14.83,4.0,64.0,13.0,5.0,4000.0,178.0,4.624972813,5.202797165,0.5778243519999995,0.8889396734727406
2936,Xiaomi,Android,2018,682.0,1.8684931506849316,1-2 tahun,True,False,15.47,4.0,128.0,13.0,8.0,5500.0,221.0,4.618678536,5.445702353,0.8270238169999997,0.848132754346297
2937,Xiaomi,Android,2018,665.0,1.821917808219178,1-2 tahun,True,False,20.32,4.0,64.0,13.0,5.0,6000.0,342.5,4.841743158,5.072231992,0.23048883399999998,0.9545586963759681
2938,Xiaomi,Android,2018,665.0,1.821917808219178,1-2 tahun,True,False,25.43,4.0,128.0,13.0,5.0,7805.639999999998,485.0,5.116255776,5.563063408,0.4468076319999996,0.9196831674869165
2939,Xiaomi,Android,2018,525.0,1.4383561643835616,1-2 tahun,True,False,13.84,4.0,64.0,13.0,5.0,3000.0,146.0,4.537426534,4.793390975,0.2559644410000006,0.9466005501460267
2940,Xiaomi,Android,2018,641.0,1.7561643835616438,1-2 tahun,True,False,13.84,4.0,32.0,13.0,5.0,3000.0,145.0,4.100657924,4.506233438,0.4055755139999997,0.9099967812186831
2941,Xiaomi,Android,2018,682.0,1.8684931506849316,1-2 tahun,True,False,15.77,4.0,128.0,13.0,20.0,3000.0,177.0,4.950672953,6.215747449,1.2650744960000004,0.7964726677877609
2942,Xiaomi,Android,2018,372.0,1.0191780821917809,1-2 tahun,True,False,15.77,4.0,64.0,13.0,20.0,3400.0,175.0,5.042004754,5.941617575,0.8996128210000007,0.848591261614477
2943,Xiaomi,Android,2018,620.0,1.6986301369863013,1-2 tahun,True,False,14.94,4.0,128.0,13.0,20.0,3120.0,164.0,4.82775358,5.559527119,0.7317735389999998,0.8683748593474574
2944,Xiaomi,Android,2018,465.0,1.273972602739726,1-2 tahun,True,False,15.21,4.0,64.0,13.0,16.0,3080.0,170.0,4.754021133,5.018669599,0.2646484659999997,0.9472672068205621
2945,Xiaomi,Android,2018,590.0,1.6164383561643836,1-2 tahun,True,False,15.21,4.0,256.0,13.0,5.0,3400.0,191.0,5.186547466,5.99490861,0.808361144,0.8651587210768172
2946,Xiaomi,Android,2018,543.0,1.4876712328767123,1-2 tahun,True,False,15.21,4.0,64.0,13.0,13.0,4000.0,181.0,4.496470769,5.1965061,0.7000353309999996,0.865287306984976
2947,Xiaomi,Android,2018,386.0,1.0575342465753426,1-2 tahun,True,False,15.21,4.0,64.0,13.0,20.0,4000.0,181.0,4.795294555,5.193290129,0.3979955740000003,0.9233635009572175
2948,Xiaomi,Android,2018,630.0,1.726027397260274,1-2 tahun,True,False,15.21,4.0,128.0,13.0,20.0,4000.0,190.0,5.076360611,5.992489022,0.9161284109999999,0.8471205524721611
2949,Xiaomi,Android,2018,442.0,1.210958904109589,1-2 tahun,True,False,15.21,4.0,64.0,12.0,5.0,4000.0,180.0,4.424367475,5.082955956,0.6585884809999998,0.8704319914040192
2950,Xiaomi,Android,2017,679.0,1.8602739726027397,1-2 tahun,True,False,12.88,4.0,32.0,12.0,5.0,3300.0,157.0,4.558078578,5.074360985,0.5162824070000003,0.8982566655139139
2951,Xiaomi,Android,2017,769.0,2.106849315068493,>2 tahun,True,False,12.7,4.0,32.0,13.0,5.0,3000.0,137.0,4.38414938,4.70682384,0.32267446,0.9314453926960649
2952,Xiaomi,Android,2017,575.0,1.5753424657534247,1-2 tahun,True,False,12.83,4.0,64.0,13.0,16.0,3080.0,153.0,4.689695141,4.93634269,0.2466475490000004,0.9500343544827922
